"Date","Wind Speed(mph)","Wind Dir","Gust Speed(mph)","Gust Dir","Visibility(miles)","Air Temp(°F)","Relative Humidity(%)","Dew Point(°F)","Rain?(y/n)","Rain Rate(in/hr)"
"2018/08/27 09:10 am","8.7","WNW","11.4","WNW","","71.6","19","27.3","err",""
"2018/08/27 09:05 am","7.8","WNW","11","WNW","","71.1","20","28.2","Yes","2"
"2018/08/27 09:00 am","7.8","WNW","11.6","WNW","","70.9","21","28.4","err",""
"2018/08/27 08:55 am","9.2","WNW","11.6","WNW","","71.2","20","27.5","Yes","1"
"2018/08/27 08:50 am","7.8","WNW","10.1","WNW","","71.1","21","28.9","err",""
"2018/08/27 08:45 am","7.95","WNW","9.95","WNW","","70.7","21","28.85","No","0"
"2018/08/27 08:40 am","8.1","WNW","10.1","WNW","","70.075","21","28.65","Yes","0.25"
"2018/08/27 08:35 am","8.1","WNW","11","WNW","","69.4","21","28.2","Yes","1"
"2018/08/27 08:30 am","8.7","WNW","13","WNW","","68.9","21","27.9","Yes","0"
"2018/08/27 08:25 am","9.225","WNW","13","WNW","","69.05","21.75","28.425","Yes","0"
"2018/08/27 08:20 am","9.125","WNW","12.725","WNW","","69.275","21.75","28.55","Yes","0"
"2018/08/27 08:15 am","8.3","WNW","11.9","WNW","","69.8","21","28.4","Yes","0"
"2018/08/27 08:10 am","6.9","WNW","10.5","W","","69.4","22","28.6","Yes","0"
"2018/08/27 08:05 am","6.75","W","9.825","W","","69.325","22","28.825","Yes","0"
"2018/08/27 08:00 am","6.95","WNW","10.3","W","","68.9","22","28.55","Yes","0"
"2018/08/27 07:55 am","7.2","WNW","11","W","","68.5","22","28.2","Yes","0"
"2018/08/27 07:50 am","7.6","WNW","11","W","","68","23","29.1","Yes","0"
"2018/08/27 07:45 am","8.3","WNW","9.2","WNW","","66.6","25","29.7","Yes","0"
"2018/08/27 07:40 am","7.75","WNW","9.4","WNW","","66.4","25","29.3","Yes","0"
"2018/08/27 07:35 am","7.633","NW","9.533","WNW","","65.967","25.333","28.967","Yes","0"
"2018/08/27 07:30 am","8.5","WNW","9.4","WNW","","65.5","26","29.1","Yes","0"
"2018/08/27 07:25 am","6.9","NW","9.2","NW","","64.8","27","29.5","Yes","0"
"2018/08/27 07:20 am","6.75","WNW","8.15","WNW","","64.2","27.75","29.725","Yes","0"
"2018/08/27 07:15 am","6.15","WNW","7.35","WNW","","63.825","28.5","30.125","Yes","0"
"2018/08/27 07:10 am","4.5","WNW","6","WNW","","63.3","30","31.1","Yes","0"
"2018/08/27 07:05 am","4.5","WNW","6","WNW","","62.4","31","31.5","Yes","0"
"2018/08/27 07:00 am","4.35","WNW","5.85","WNW","","61.5","32.5","31.725","Yes","0"
"2018/08/27 06:55 am","4.4","WNW","6.05","WNW","","60.35","33","31.25","Yes","0"
"2018/08/27 06:50 am","4.5","WNW","6.3","WNW","","59.5","33","30.7","Yes","0"
"2018/08/27 06:45 am","4.5","W","6.5","WNW","","59","34","30.6","Yes","0"
"2018/08/27 06:40 am","4","WNW","5.6","WNW","","58.6","34","30.6","Yes","0"
"2018/08/27 06:35 am","3.9","WNW","6.05","WNW","","58.7","34","30.65","Yes","0"
"2018/08/27 06:30 am","4.2","WNW","6.6","W","","58.85","34","30.7","Yes","0"
"2018/08/27 06:25 am","5.4","WNW","6.9","W","","59","34","30.7","Yes","0"
"2018/08/27 06:20 am","5.4","WNW","8.5","WNW","","59.5","34","30.7","Yes","0"
"2018/08/27 06:15 am","6.75","WNW","9.325","WNW","","59.65","33.25","30.7","Yes","0"
"2018/08/27 06:10 am","7.267","W","9.833","W","","59.767","33","30.767","Yes","0"
"2018/08/27 06:05 am","7.4","W","10.3","W","","59.9","33","30.9","Yes","0"
"2018/08/27 06:00 am","7.8","W","11.6","W","","60.3","33","31.1","Yes","0"
"2018/08/27 05:55 am","8.175","W","11.45","WNW","","59.7","33.75","31.25","Yes","0"
"2018/08/27 05:50 am","8.4","W","11.5","WNW","","59.6","34","31.3","Yes","0"
"2018/08/27 05:45 am","8.5","W","11.6","WNW","","59.7","34","31.3","Yes","0"
"2018/08/27 05:40 am","9.6","WNW","12.3","W","","60.1","33","31.1","Yes","0"
"2018/08/27 05:35 am","9.2","W","13","W","","60.3","33","31.1","Yes","0"
"2018/08/27 05:30 am","9.05","W","12.75","W","","60.35","33","31.1","Yes","0"
"2018/08/27 05:25 am","9.025","W","12.5","W","","60.5","33","31.1","Yes","0"
"2018/08/27 05:20 am","9.4","W","12.5","W","","60.8","33","31.1","Yes","0"
"2018/08/27 05:15 am","9.6","W","13","W","","60.8","33","31.3","Yes","0"
"2018/08/27 05:10 am","8.925","W","12.475","W","","60.8","33","31.45","Yes","0"
"2018/08/27 05:05 am","8.95","W","12.3","W","","60.8","33","31.55","Yes","0"
"2018/08/27 05:00 am","9.4","W","12.1","W","","60.7","33.5","31.6","Yes","0"
"2018/08/27 04:55 am","9.375","W","12","W","","60.75","33.75","31.6","Yes","0"
"2018/08/27 04:50 am","8.75","W","12.3","W","","61.275","32.75","31.6","Yes","0"
"2018/08/27 04:45 am","9.067","W","12.533","W","","61.567","32","31.667","Yes","0"
"2018/08/27 04:40 am","9.4","W","13","W","","61.7","32","31.8","Yes","0"
"2018/08/27 04:35 am","8.7","W","13","W","","61.7","32","31.8","Yes","0"
"2018/08/27 04:30 am","9.525","W","13","W","","61.55","32.75","31.8","Yes","0"
"2018/08/27 04:25 am","9.35","W","13.45","W","","61.8","32.5","31.8","Yes","0"
"2018/08/27 04:20 am","9.425","W","14.35","W","","62.1","32","31.8","Yes","0"
"2018/08/27 04:15 am","10.925","W","15.7","W","","62.225","32","31.8","Yes","0"
"2018/08/27 04:10 am","10.875","W","15.7","W","","62.55","31.75","31.75","Yes","0"
"2018/08/27 04:05 am","11.525","W","16.2","WSW","","62.45","31","31.575","Yes","0"
"2018/08/27 04:00 am","11.825","W","17.7","W","","62.65","31","31.45","Yes","0"
"2018/08/27 03:55 am","11.6","W","17.7","W","","62.8","31","31.3","Yes","0"
"2018/08/27 03:50 am","13","W","17.7","W","","62.6","31","31.1","Yes","0"
"2018/08/27 03:45 am","11.8","W","17.475","W","","62.45","30.25","30.95","Yes","0"
"2018/08/27 03:40 am","11.575","W","17.4","W","","62.45","30","30.85","Yes","0"
"2018/08/27 03:35 am","12.1","W","17.4","W","","62.6","30","30.7","Yes","0"
"2018/08/27 03:30 am","12.8","W","16.3","W","","62.8","30","30.6","Yes","0"
"2018/08/27 03:25 am","13.4","W","16.8","W","","63.1","29","30.6","Yes","0"
"2018/08/27 03:20 am","11","W","16.8","W","","63.1","29","30.4","Yes","0"
"2018/08/27 03:15 am","11.9","W","19.5","W","","63.5","28","30.2","Yes","0"
"2018/08/27 03:10 am","13.4","W","19.5","W","","63.9","27","29.7","Yes","0"
"2018/08/27 03:05 am","10.5","W","18.1","W","","63.3","27","28.8","Yes","0"
"2018/08/27 03:00 am","10.6","W","18.1","W","","63.5","26.5","28.5","Yes","0"
"2018/08/27 02:55 am","10.25","WSW","17.55","W","","63.925","25.5","27.975","Yes","0"
"2018/08/27 02:50 am","8.9","WSW","15.9","W","","64.6","24","27.3","Yes","0"
"2018/08/27 02:45 am","11.9","W","15.9","W","","64.2","25","27.7","Yes","0"
"2018/08/27 02:40 am","11","WSW","15.75","WSW","","64.2","25","27.85","Yes","0"
"2018/08/27 02:35 am","10.4","WSW","15.35","WSW","","64.1","25","27.8","Yes","0"
"2018/08/27 02:30 am","9.85","W","15","W","","64.1","25","27.8","Yes","0"
"2018/08/27 02:25 am","9.6","W","15.65","WSW","","65","24","27.6","Yes","0"
"2018/08/27 02:20 am","9.4","W","16.75","SW","","66.7","21","25.6","Yes","0"
"2018/08/27 02:15 am","10.85","WSW","18.45","SW","","67.6","20","25.15","Yes","0"
"2018/08/27 02:10 am","12.5","SW","19.7","SW","","67.6","21","26.4","Yes","0"
"2018/08/27 02:05 am","13.2","SSW","23.7","WSW","","67.6","22","27.3","Yes","0"
"2018/08/27 02:00 am","14.8","SSW","23.7","WSW","","68.2","20","25.9","Yes","0"
"2018/08/27 01:55 am","15.775","SSW","24.525","SSW","","68.35","20","25.9","Yes","0"
"2018/08/27 01:50 am","15.8","SSW","24.8","SSW","","68.1","20.75","26.425","Yes","0"
"2018/08/27 01:45 am","16.375","SW","23.975","SSW","","68.525","21","26.6","Yes","0"
"2018/08/27 01:40 am","15.025","SW","23.4","SW","","68.85","19.5","25.625","Yes","0"
"2018/08/27 01:35 am","11.5","SSW","24.425","SW","","68.525","21.25","26.95","Yes","0"
"2018/08/27 01:30 am","11.225","SSW","24.8","SW","","68.3","21.75","27.325","Yes","0"
"2018/08/27 01:25 am","13.4","SW","24.8","SW","","68","21","26.8","Yes","0"
"2018/08/27 01:20 am","13","SW","21","WSW","","68","22","27.7","Yes","0"
"2018/08/27 01:15 am","10.7","SSW","29.3","WSW","","68.4","22","27.9","Yes","0"
"2018/08/27 01:10 am","14.3","SW","29.3","WSW","","68.7","20","26.2","Yes","0"
"2018/08/27 01:05 am","15","W","25.7","W","","68.9","21","27.1","Yes","0"
"2018/08/27 01:00 am","11.2","W","21.3","W","","69.6","18","24.4","Yes","0"
"2018/08/27 12:55 am","9.475","WNW","16.575","W","","69.225","18","23.5","Yes","0"
"2018/08/27 12:50 am","7","W","20.15","WSW","","69.35","17.5","23.1","Yes","0"
"2018/08/27 12:45 am","6.85","WSW","25.3","SSW","","69.65","17.25","23.225","Yes","0"
"2018/08/27 12:40 am","12.1","SW","25.3","SSW","","69.8","18","23.9","Yes","0"
"2018/08/27 12:35 am","8.1","SSW","20.4","SW","","70.3","16","22.3","Yes","0"
"2018/08/27 12:30 am","9.8","SSW","21.3","S","","70","17","22.8","Yes","0"
"2018/08/27 12:25 am","7.2","SSW","21.3","S","","70.5","16","22.3","Yes","0"
"2018/08/27 12:20 am","8.5","SSW","20.4","SW","","70.7","15","21.2","Yes","0"
"2018/08/27 12:15 am","9.6","S","17.9","S","","70.3","18","24.3","Yes","0"
"2018/08/27 12:10 am","9.6","S","17.9","S","","70.7","17","24.3","Yes","0"
"2018/08/27 12:05 am","9.4","SSE","16.1","SSW","","71.6","16","22.5","Yes","0"
"2018/08/27 12:00 am","9.2","S","16.1","SSW","","72","16","23.4","Yes","0"
"2018/08/26 11:55 pm","2.7","NW","17","S","","73","12","16.3","Yes","0"
"2018/08/26 11:50 pm","6.5","WSW","17","S","","72.9","11","15.4","Yes","0"
"2018/08/26 11:45 pm","8.3","S","15.4","E","","72.7","14","20.1","Yes","0"
"2018/08/26 11:40 pm","8.1","ENE","17","SSE","","72.7","14","19.8","Yes","0"
"2018/08/26 11:35 pm","9.2","S","19","S","","72.5","14","20.8","Yes","0"
"2018/08/26 11:30 pm","9.8","S","19","S","","72.3","15","22.1","Yes","0"
"2018/08/26 11:25 pm","6","SSW","17.4","SSW","","72.9","15","23.2","Yes","0"
"2018/08/26 11:20 pm","8.9","S","16.8","S","","72.5","16","23.5","Yes","0"
"2018/08/26 11:15 pm","6.7","WSW","17.7","WNW","","72.9","16","24.1","Yes","0"
"2018/08/26 11:10 pm","6.5","W","17.7","WNW","","73.4","16","23.9","Yes","0"
"2018/08/26 11:05 pm","5.4","NNW","12.1","W","","73.8","15","23.7","Yes","0"
"2018/08/26 11:00 pm","3.6","SW","12.1","W","","72.9","16","23.5","Yes","0"
"2018/08/26 10:55 pm","6.7","WNW","18.6","W","","73","15","22.5","Yes","0"
"2018/08/26 10:50 pm","7.4","W","18.6","W","","73.8","14","22.3","Yes","0"
"2018/08/26 10:45 pm","10.1","W","15.4","W","","73.9","14","21.9","Yes","0"
"2018/08/26 10:40 pm","8.5","W","12.3","WSW","","74.1","14","21.7","Yes","0"
"2018/08/26 10:35 pm","6.5","W","15.2","SW","","73.9","14","21.2","Yes","0"
"2018/08/26 10:30 pm","8.7","WSW","15.9","WSW","","74.3","13","20.5","Yes","0"
"2018/08/26 10:25 pm","8.1","WSW","18.8","WSW","","74.7","13","19.9","Yes","0"
"2018/08/26 10:20 pm","8.1","WSW","18.8","WSW","","74.7","13","19.8","Yes","0"
"2018/08/26 10:15 pm","10.1","W","17.9","W","","74.7","12","19","Yes","0"
"2018/08/26 10:10 pm","8.7","WSW","17.4","W","","75","12","18.3","Yes","0"
"2018/08/26 10:05 pm","8.5","WSW","16.8","SSE","","77","12","19.8","Yes","0"
"2018/08/26 10:00 pm","8.3","SSW","17.4","SSW","","77.2","11","19.2","Yes","0"
"2018/08/26 09:55 pm","10.1","SSW","17.4","SSW","","77.4","11","19.4","Yes","0"
"2018/08/26 09:50 pm","6","SSW","16.1","SSW","","77","11","18.7","Yes","0"
"2018/08/26 09:45 pm","7.8","SSW","16.1","SSW","","77.4","11","18.3","Yes","0"
"2018/08/26 09:40 pm","8.7","S","16.1","SSW","","77.5","11","18","Yes","0"
"2018/08/26 09:35 pm","9.2","SSW","18.3","S","","77.7","10","17.6","Yes","0"
"2018/08/26 09:30 pm","10.5","S","18.3","S","","77.7","10","17.4","Yes","0"
"2018/08/26 09:25 pm","8.5","SSW","16.3","SE","","77.7","10","16.9","Yes","0"
"2018/08/26 09:20 pm","8.5","S","20.1","SSW","","78.1","10","16.2","Yes","0"
"2018/08/26 09:15 pm","8.5","SW","20.1","SSW","","78.1","10","16.2","Yes","0"
"2018/08/26 09:10 pm","8.9","SSW","20.6","S","","77.9","9","15.4","Yes","0"
"2018/08/26 09:05 pm","12.125","SSW","20.6","S","","78.05","9","14.725","Yes","0"
"2018/08/26 09:00 pm","11.025","SSW","18.875","SSE","","78.25","9","14.425","Yes","0"
"2018/08/26 08:55 pm","9.1","S","18.825","S","","78.3","9","14.25","Yes","0"
"2018/08/26 08:50 pm","8.55","SSW","19","SSW","","78.3","9","14.05","Yes","0"
"2018/08/26 08:45 pm","8.35","SSW","18.025","SSW","","78.15","9","13.625","Yes","0"
"2018/08/26 08:40 pm","7.625","S","22.05","S","","78.1","9","13.5","Yes","0"
"2018/08/26 08:35 pm","10.25","S","19.975","SSE","","78.25","8.25","13.5","Yes","0"
"2018/08/26 08:30 pm","11.4","SSW","18.7","S","","78.2","8.5","13.5","Yes","0"
"2018/08/26 08:25 pm","10.325","SSW","18.2","SSW","","78.15","9","13.5","Yes","0"
"2018/08/26 08:20 pm","6.725","WSW","17","SW","","78.2","9","13.5","Yes","0"
"2018/08/26 08:15 pm","7.275","SW","16.825","SSW","","77.9","8.75","13.35","Yes","0"
"2018/08/26 08:10 pm","7.2","SSW","16.3","S","","77.95","8","12.775","Yes","0"
"2018/08/26 08:05 pm","8.375","S","15.975","S","","78.05","8","12.45","Yes","0"
"2018/08/26 08:00 pm","8.075","S","14.825","SSW","","78.025","8","12.625","Yes","0"
"2018/08/26 07:55 pm","5.475","SW","15.075","S","","78.325","8","12.75","Yes","0"
"2018/08/26 07:50 pm","7.475","SSW","17.975","SSW","","78.15","8","12.775","Yes","0"
"2018/08/26 07:45 pm","7.45","SW","19.425","S","","78.375","8","12.25","Yes","0"
"2018/08/26 07:40 pm","10.075","S","18.425","SSW","","78.65","8","11.775","Yes","0"
"2018/08/26 07:35 pm","9.125","S","18.575","WSW","","78.8","8","11.7","Yes","0"
"2018/08/26 07:30 pm","8.3","S","20.6","SSW","","78.85","8","11.65","Yes","0"
"2018/08/26 07:25 pm","7.625","SSW","19.875","SSW","","79","8","11.5","Yes","0"
"2018/08/26 07:20 pm","6.15","SW","17.525","SSW","","78.95","8","11.5","Yes","0"
"2018/08/26 07:15 pm","8.075","SSW","18.075","S","","78.85","8","11.575","Yes","0"
"2018/08/26 07:10 pm","9.35","SSW","21.3","S","","79","8","11.85","Yes","0.25"
"2018/08/26 07:05 pm","10.7","SSW","21.3","S","","79","8","12","Yes","1"
"2018/08/26 07:00 pm","9.6","S","16.1","SSW","","79.3","8","12.9","Yes","1"
"2018/08/26 06:55 pm","9.5","S","17.65","SSW","","79.25","8","13.1","Yes","0.5"
"2018/08/26 06:50 pm","8.775","S","19.2","S","","79.275","8.25","13.575","Yes","0"
"2018/08/26 06:45 pm","6.9","SSW","19.2","S","","79.5","9","14.4","Yes","0"
"2018/08/26 06:40 pm","8.3","WSW","19.9","WSW","","80.1","9","16.7","Yes","0"
"2018/08/26 06:35 pm","7.775","SSW","19.9","WSW","","80.325","9.75","17.375","Yes","0"
"2018/08/26 06:30 pm","7.6","SSW","16.225","WSW","","80.4","10","18.275","Yes","0"
"2018/08/26 06:25 pm","10.3","WSW","15","W","","80.55","10","18.875","Yes","0"
"2018/08/26 06:20 pm","4.975","W","11.625","WNW","","80.9","10","19.6","Yes","0"
"2018/08/26 06:15 pm","4.1","SSW","15.675","SW","","81","10","20.025","Yes","0"
"2018/08/26 06:10 pm","5.467","SSW","17.4","SSW","","81.033","10.333","20.533","Yes","0"
"2018/08/26 06:05 pm","7.4","WSW","17.4","SSW","","81.1","11","21.4","Yes","0"
"2018/08/26 06:00 pm","4.9","W","17.4","S","","81.7","11","21.7","Yes","0"
"2018/08/26 05:55 pm","5.575","SW","17.4","S","","81.7","11","22.375","Yes","0"
"2018/08/26 05:50 pm","6.325","SSW","16.125","SSW","","81.55","11","22.6","Yes","0"
"2018/08/26 05:45 pm","6.125","SSW","18.55","SSE","","82.025","11.75","23.275","Yes","0"
"2018/08/26 05:40 pm","5.85","S","19.5","SSE","","82.2","11.25","23.425","Yes","0"
"2018/08/26 05:35 pm","6.475","S","16.275","SSE","","82.05","11.75","23.775","Yes","0"
"2018/08/26 05:30 pm","5.2","S","14.675","SSW","","82.6","12","24.2","Yes","0"
"2018/08/26 05:25 pm","6.875","S","18.4","SSW","","82.875","12","24.3","Yes","0"
"2018/08/26 05:20 pm","6.875","S","19.875","SSW","","82.775","11.75","24.075","Yes","0"
"2018/08/26 05:15 pm","4.7","S","20.4","SSE","","82.4","11","23.4","Yes","0"
"2018/08/26 05:10 pm","13","SSE","20.4","SSE","","82.8","11","23.7","Yes","0"
"2018/08/26 05:05 pm","8.7","SSE","18.6","SSW","","82.8","12","24.3","Yes","0"
"2018/08/26 05:00 pm","9.85","S","18.6","SSW","","82.85","12","24.3","Yes","0"
"2018/08/26 04:55 pm","10.375","SSW","18.25","S","","82.9","12","24.425","Yes","0.25"
"2018/08/26 04:50 pm","8.5","S","17.2","SSE","","82.9","12","24.8","Yes","1"
"2018/08/26 04:45 pm","9.2","SW","16.3","WSW","","84.6","12","25.7","err",""
"2018/08/26 04:40 pm","7.3","S","17.65","SW","","84.05","12","25.45","No","0"
"2018/08/26 04:35 pm","6.625","S","19.05","SSW","","83.35","12","25.275","Yes","0"
"2018/08/26 04:30 pm","9","SSW","19.2","S","","83.125","12","25.65","Yes","0"
"2018/08/26 04:25 pm","6.575","SSW","19.15","SSE","","83.775","12","26.175","err","0"
"2018/08/26 04:20 pm","9.825","SSE","19.175","SSE","","83.7","12","26.1","err",""
"2018/08/26 04:15 pm","6.4","SSW","19.525","SSW","","83.775","12","25.45","err","1"
"2018/08/26 04:10 pm","6.7","S","19","S","","84","12","26.2","Yes","1"
"2018/08/26 04:05 pm","7.6","S","19","S","","83.8","13","27.9","err",""
"2018/08/26 04:00 pm","10.45","S","17.8","S","","83.8","13","27.975","err",""
"2018/08/26 03:55 pm","10.9","S","17.4","S","","83.775","13","28.1","err",""
"2018/08/26 03:50 pm","9.4","S","17.4","S","","83.7","13","28.4","err",""
"2018/08/26 03:45 pm","6","W","19.7","SSE","","84.2","15","31.1","Yes","0"
"2018/08/26 03:40 pm","10.5","SSE","20.8","S","","83.8","15","31.5","Yes","0"
"2018/08/26 03:35 pm","11.4","SSE","20.8","S","","83.7","15","31.3","Yes","1"
"2018/08/26 03:30 pm","12.1","S","23.7","S","","83.1","14","28.4","err",""
"2018/08/26 03:25 pm","12.8","SSE","23.7","S","","84","15","30.6","err",""
"2018/08/26 03:20 pm","12.3","SSE","20.6","S","","84.2","14","30.6","err",""
"2018/08/26 03:15 pm","10.125","S","20.6","S","","83.525","14.75","30.45","err",""
"2018/08/26 03:10 pm","9.55","S","17.225","S","","83.975","14.25","30.25","err",""
"2018/08/26 03:05 pm","9.6","SSW","16.1","S","","83.525","14.75","30.5","err",""
"2018/08/26 03:00 pm","8.475","SW","15.125","S","","84.5","15","31.65","err",""
"2018/08/26 02:55 pm","8.55","SSW","17.275","SSW","","84.075","15.75","32.825","err",""
"2018/08/26 02:50 pm","8.15","SSW","21","SSW","","83.55","16.5","33.35","No","0"
"2018/08/26 02:45 pm","9.85","SSW","23.9","SSW","","83.65","16.5","33.45","No","0"
"2018/08/26 02:40 pm","10.4","S","20.35","S","","83.9","16.5","33.8","err",""
"2018/08/26 02:35 pm","6.7","SE","17.25","S","","83.75","17","34.25","No","0"
"2018/08/26 02:30 pm","7.7","SSE","17.9","S","","83.7","17","34.2","No","0"
"2018/08/26 02:25 pm","10.7","SSW","18.1","S","","83.7","17","34.2","err",""
"2018/08/26 02:20 pm","6.9","SSW","13.9","S","","84.4","16","33.3","err",""
"2018/08/26 02:15 pm","8.1","SSE","16.3","S","","84","16","33.6","err",""
"2018/08/26 02:10 pm","5.85","SE","16.65","SSE","","83.3","17","34.05","No","1"
"2018/08/26 02:05 pm","4.925","SE","17.175","SSE","","82.65","18","34.6","Yes","0.75"
"2018/08/26 02:00 pm","8.9","S","17.7","S","","82.8","18","34.9","Yes","0"
"2018/08/26 01:55 pm","9.6","S","16.1","S","","82.9","18","34.9","err",""
"2018/08/26 01:50 pm","9.4","SW","15.9","SSW","","82.8","18","35.4","err",""
"2018/08/26 01:45 pm","9.2","SSW","20.4","S","","82.9","18","35.6","Yes","0"
"2018/08/26 01:40 pm","6.3","SSW","20.4","S","","83.3","18","35.6","Yes","0"
"2018/08/26 01:35 pm","6.3","S","16.3","WSW","","82.9","19","36.5","Yes","0"
"2018/08/26 01:30 pm","7.95","SW","18.325","SSW","","82.525","19","36.2","Yes","0.75"
"2018/08/26 01:25 pm","8.5","WSW","19","SSW","","82.4","19","36.1","Yes","1"
"2018/08/26 01:20 pm","7.8","SSW","14.8","SW","","83.3","19","36.3","err",""
"2018/08/26 01:15 pm","7.4","SSW","15.2","SW","","83.3","19","36.3","Yes","1"
"2018/08/26 01:10 pm","11.6","SSW","18.3","S","","83.7","18","35.6","err",""
"2018/08/26 01:05 pm","6.7","SSE","18.3","S","","82.4","19","36.5","Yes","0"
"2018/08/26 01:00 pm","10.1","SSE","15.9","S","","82.4","20","37.8","Yes","0"
"2018/08/26 12:55 pm","10.5","SE","18.1","SW","","82.4","20","37.2","err",""
"2018/08/26 12:35 pm","6.7","WSW","18.6","S","","81.3","20","36.3","Yes","0"
"2018/08/26 12:30 pm","6","SSE","16.8","SSE","","82.6","20","37","Yes","1"
"2018/08/26 12:25 pm","8.5","S","17.9","S","","82.25","20","36.55","Yes","1"
"2018/08/26 12:20 pm","9.3","SSW","19","SSW","","81.05","20","35.75","Yes","1"
"2018/08/26 12:15 pm","6.95","SW","18.65","S","","80.3","20","35.5","Yes","0.5"
"2018/08/26 12:10 pm","7.95","SSW","17.3","S","","80.85","20","35.8","Yes","0"
"2018/08/26 12:05 pm","7.95","S","18.45","SSW","","81.65","19.5","36","Yes","0"
"2018/08/26 12:00 pm","9.75","SSW","20.6","SW","","80.75","19.5","35.55","Yes","0.5"
"2018/08/26 11:55 am","13.2","SW","20.6","SW","","79.5","20","35.1","Yes","1"
"2018/08/26 11:50 am","11.6","WSW","19.7","SSW","","79.7","20","34.7","Yes","0"
"2018/08/26 11:45 am","10.5","S","19.9","S","","79.9","20","34.9","Yes","0"
"2018/08/26 11:40 am","10.05","S","19","SSW","","79.8","20","35.15","Yes","0"
"2018/08/26 11:35 am","9.5","SSW","18.05","SW","","79.475","20","35.225","Yes","0"
"2018/08/26 11:30 am","9.2","W","17.9","WSW","","78.8","20","34.7","Yes","0"
"2018/08/26 11:25 am","4.5","S","20.1","S","","78.6","21","35.4","Yes","0"
"2018/08/26 11:20 am","11.9","SSW","20.4","SSW","","78.1","22","35.8","err",""
"2018/08/26 11:15 am","13.6","SSW","20.4","SSW","","78.4","22","36.1","err",""
"2018/08/26 11:10 am","6","WSW","15.9","SE","","79.7","22","37.2","Yes","0"
"2018/08/26 11:05 am","8.7","SSE","15.9","SE","","80.6","22","38.5","Yes","1"
"2018/08/26 11:00 am","6.7","SSW","15","SSE","","79.2","24","39.4","Yes","0"
"2018/08/26 10:55 am","8.15","SSW","16.45","S","","79.1","24","39.05","Yes","0"
"2018/08/26 10:50 am","9.6","SSW","17.9","SW","","79","24","38.7","Yes","0"
"2018/08/26 10:45 am","8.7","SW","19.7","S","","78.6","24","38.3","Yes","1"
"2018/08/26 10:40 am","7.4","SSW","19.7","S","","79","21","36","Yes","1"
"2018/08/26 10:35 am","10.5","S","17.4","S","","77.9","22","36.5","Yes","1"
"2018/08/26 10:30 am","10.7","SSW","23.5","S","","78.1","22","36","Yes","0"
"2018/08/26 10:25 am","9.6","SSW","17.9","S","","78.3","21","35.1","Yes","0"
"2018/08/26 10:20 am","12.5","S","19.2","SSW","","78.6","20","34","Yes","1"
"2018/08/26 10:15 am","10.05","S","19.2","SSW","","78.15","19.5","32.75","Yes","0.5"
"2018/08/26 10:10 am","9.5","S","19","SSW","","78.05","17","29.4","Yes","0"
"2018/08/26 10:05 am","10.6","S","18.35","S","","78.7","14.5","26.15","Yes","0"
"2018/08/26 10:00 am","9.525","SSW","17.35","S","","78.5","13.75","24.175","Yes","0"
"2018/08/26 09:55 am","8.7","SW","16.35","S","","77.175","12.75","21.625","Yes","0"
"2018/08/26 09:50 am","9.375","SSW","18.925","SSW","","77.75","12","21.4","Yes","0"
"2018/08/26 09:45 am","10.667","S","20.8","SSW","","77.667","12","21.2","Yes","0.333"
"2018/08/26 09:40 am","9.475","SSW","19.75","SSW","","77.2","12.25","21.075","Yes","0.75"
"2018/08/26 09:35 am","10.25","SSW","16.925","SSW","","77.25","13","21.95","Yes","0"
"2018/08/26 09:30 am","10.425","S","18.4","S","","77.4","13","22.1","Yes","0"
"2018/08/26 09:25 am","11","SSW","19.9","S","","77.3","13","22.225","Yes","0"
"2018/08/26 09:20 am","10.1","SSW","19.125","S","","77","13","22.575","Yes","0"
"2018/08/26 09:15 am","10.475","SSW","16.8","S","","76.95","13.25","22.75","Yes","0"
"2018/08/26 09:10 am","9.65","S","16.8","S","","76.725","14","23.55","Yes","0"
"2018/08/26 09:05 am","11.9","S","16.8","S","","76.5","14","23.7","Yes","0"
"2018/08/26 09:00 am","6.3","WSW","9.8","WSW","","77.4","15","26.6","Yes","0"
"2018/08/26 08:55 am","4.9","SW","15.4","WNW","","77.7","15","26.8","Yes","1"
"2018/08/26 08:50 am","10.7","WNW","15.4","WNW","","76.3","16","27","Yes","0"
"2018/08/26 08:45 am","6.9","W","14.1","WNW","","77","17","28.2","err",""
"2018/08/26 08:40 am","10.5","WNW","14.1","WNW","","75.9","17","28","Yes","0"
"2018/08/26 08:35 am","7.4","W","13","WNW","","76.1","17","27.9","Yes","0"
"2018/08/26 08:30 am","6.9","W","10.7","WSW","","75.7","18","29.1","err",""
"2018/08/26 08:25 am","6.9","W","11","WNW","","74.5","18","28.8","Yes","0"
"2018/08/26 08:20 am","7.967","W","11","WNW","","74.1","18.667","28.533","Yes","1.333"
"2018/08/26 08:15 am","8.275","WNW","11","WNW","","73.95","18.75","28.225","Yes","1.5"
"2018/08/26 08:10 am","7.6","WNW","11","WNW","","74.1","18","27.7","Yes","0"
"2018/08/26 08:05 am","8.5","WNW","11.2","WNW","","73.2","18","26.6","Yes","0"
"2018/08/26 08:00 am","8.35","WNW","11.2","WNW","","73.2","17.25","26.3","Yes","0"
"2018/08/26 07:55 am","8.35","WNW","10.85","WNW","","73.15","17","26.075","Yes","0"
